,d_spell,f_spell,champion,side,assists,damage_objectives,damage_building,damage_turrets,deaths,kda,kills,level,time_cc,damage_taken,turret_kills,vision_score,damage_total,gold_earned,role,minions_killed
2403,11.0,4.0,LeeSin,Side.blue,3.0,0.0,603.0,,8.0,0.75,3.0,11.0,7.0,21564.0,0.0,17.0,62080,5785,TopLane_Jungle,Few
2404,4.0,11.0,Taliyah,Side.red,12.0,1127.0,22969.0,1127.0,,3.0,9.0,,14.0,22455.0,0.0,24.0,131383,11692,TopLane_Jungle,Few
2405,4.0,11.0,LeeSin,Side.blue,15.0,2167.0,18032.0,2167.0,7.0,3.1428571428571432,7.0,17.0,21.0,41702.0,0.0,,193940,13950,TopLane_Jungle,Few
2406,14.0,4.0,Xerath,Side.blue,1.0,81.0,,,,1.0,2.0,8.0,15.0,,,,21837,5915,Other,Few
2407,11.0,4.0,Nunu,Side.red,5.0,0.0,26402.0,0.0,1.0,9.0,4.0,11.0,16.0,16147.0,0.0,15.0,97960,7208,TopLane_Jungle,Few
2408,11.0,4.0,Taliyah,Side.red,1.0,0.0,5885.0,0.0,6.0,1.0,5.0,12.0,10.0,16592.0,0.0,20.0,93289,7446,TopLane_Jungle,Few
2409,14.0,4.0,Yone,Side.blue,7.0,6397.0,22171.0,6397.0,2.0,9.0,11.0,16.0,20.0,19124.0,2.0,23.0,198379,14773,Other,Many
2410,4.0,1.0,Jhin,Side.red,4.0,2497.0,2497.0,,5.0,2.0,6.0,12.0,15.0,11628.0,1.0,8.0,111999,10537,Other,Many
2411,12.0,4.0,,,3.0,4237.0,6550.0,4237.0,0.0,10.0,7.0,14.0,17.0,14854.0,2.0,18.0,102388,9663,Other,Many
2412,11.0,4.0,JarvanIV,Side.red,6.0,0.0,1047.0,0.0,7.0,1.4285714285714286,4.0,10.0,,22370.0,0.0,12.0,58455,6916,TopLane_Jungle,Few
2413,3.0,4.0,Zyra,Side.red,3.0,398.0,1201.0,398.0,1.0,3.0,0.0,9.0,33.0,9070.0,0.0,34.0,26785,4837,Other,Few
2414,12.0,4.0,Jayce,Side.red,15.0,7023.0,24428.0,7023.0,6.0,3.1666666666666665,4.0,,5.0,,3.0,22.0,182356,12725,TopLane_Jungle,Many
2415,4.0,11.0,Viego,Side.blue,2.0,0.0,8161.0,0.0,2.0,1.5,1.0,9.0,3.0,12637.0,0.0,18.0,72544,5173,TopLane_Jungle,Few
2416,4.0,,Galio,Side.red,14.0,152.0,731.0,152.0,13.0,1.2307692307692308,,16.0,58.0,34257.0,0.0,23.0,132920,10967,Other,Many
2417,4.0,7.0,Caitlyn,Side.red,7.0,12960.0,21758.0,12960.0,6.0,2.833333333333333,10.0,15.0,9.0,13999.0,6.0,31.0,179897,14742,Other,Many
2418,12.0,4.0,Corki,Side.red,1.0,291.0,3814.0,291.0,4.0,0.75,,11.0,1.0,11547.0,0.0,15.0,83658,8405,Other,Many
2419,14.0,12.0,Akali,Side.red,3.0,164.0,1564.0,164.0,4.0,,11.0,17.0,2.0,23188.0,0.0,25.0,129175,12742,TopLane_Jungle,Many
2420,12.0,4.0,Irelia,Side.red,4.0,6942.0,8547.0,6942.0,7.0,2.0,10.0,15.0,9.0,28982.0,0.0,19.0,128330,12006,TopLane_Jungle,Many
2421,4.0,,Yasuo,Side.blue,3.0,2648.0,5696.0,2648.0,7.0,0.8571428571428571,3.0,13.0,7.0,15894.0,1.0,10.0,94479,8406,TopLane_Jungle,Many
2422,4.0,11.0,Karthus,Side.red,5.0,2192.0,16844.0,2192.0,7.0,1.0,2.0,14.0,16.0,18912.0,3.0,14.0,148352,9941,TopLane_Jungle,Few
2423,4.0,7.0,Tristana,Side.red,2.0,125.0,1365.0,125.0,6.0,0.8333333333333334,3.0,13.0,8.0,18136.0,0.0,12.0,109321,9544,Other,Many
2424,4.0,14.0,,Side.red,4.0,760.0,994.0,760.0,7.0,0.8571428571428571,2.0,10.0,16.0,15116.0,0.0,18.0,20388,5451,Other,Few
2425,4.0,7.0,Jhin,Side.blue,5.0,4136.0,6908.0,4136.0,4.0,3.25,8.0,14.0,24.0,12980.0,2.0,20.0,135330,11645,Other,Many
2426,4.0,,Aatrox,Side.red,3.0,2446.0,2446.0,2446.0,0.0,4.0,1.0,11.0,13.0,12138.0,1.0,11.0,66227,6684,TopLane_Jungle,Many
2427,12.0,4.0,,Side.red,7.0,2791.0,4920.0,2791.0,2.0,5.5,4.0,13.0,15.0,14741.0,0.0,30.0,103303,9364,Other,Many
2428,12.0,4.0,Ziggs,Side.blue,3.0,1239.0,1830.0,1239.0,2.0,3.0,3.0,13.0,17.0,9129.0,0.0,,108341,8835,Other,Many
2429,11.0,4.0,Graves,Side.red,9.0,1764.0,23237.0,1764.0,,14.0,5.0,13.0,10.0,12314.0,2.0,16.0,124455,8896,TopLane_Jungle,Few
2430,4.0,3.0,Thresh,Side.blue,7.0,245.0,402.0,245.0,5.0,1.4,0.0,10.0,25.0,12782.0,0.0,62.0,23837,5826,Other,Few
2431,1.0,4.0,Yasuo,Side.red,10.0,1231.0,3116.0,1231.0,6.0,2.5,5.0,15.0,18.0,19645.0,0.0,20.0,172762,11721,Other,Many
2432,4.0,14.0,Gragas,Side.red,8.0,511.0,511.0,511.0,7.0,1.4285714285714286,2.0,12.0,33.0,22252.0,0.0,60.0,33547,7307,Other,Few
2433,12.0,4.0,Fiora,Side.red,1.0,5315.0,5315.0,5315.0,1.0,10.0,9.0,12.0,3.0,9432.0,2.0,,66729,10355,TopLane_Jungle,Many
2434,,11.0,Nidalee,Side.blue,11.0,1630.0,35030.0,1630.0,3.0,6.0,7.0,15.0,4.0,31711.0,1.0,32.0,157379,10998,TopLane_Jungle,Few
2435,14.0,4.0,Jhin,Side.blue,11.0,,5252.0,2213.0,5.0,3.0,4.0,16.0,17.0,18480.0,0.0,24.0,227057,13985,Other,Many
2436,3.0,4.0,Kaisa,Side.blue,8.0,586.0,4389.0,586.0,7.0,1.8571428571428568,5.0,11.0,2.0,13278.0,0.0,19.0,79230,8314,Other,Many
2437,14.0,4.0,Akshan,Side.blue,13.0,185.0,8325.0,185.0,5.0,3.8,6.0,14.0,0.0,15005.0,0.0,18.0,106915,10830,Other,Many
2438,12.0,4.0,Graves,Side.blue,,8522.0,8522.0,8522.0,11.0,0.2727272727272727,0.0,13.0,13.0,21753.0,,21.0,118811,10233,TopLane_Jungle,Many
2439,4.0,14.0,Alistar,Side.blue,21.0,495.0,629.0,495.0,4.0,5.5,1.0,12.0,36.0,14403.0,1.0,36.0,17794,7107,Other,Few
2440,4.0,7.0,Jhin,Side.blue,10.0,0.0,1104.0,0.0,7.0,1.8571428571428568,3.0,16.0,41.0,22869.0,0.0,35.0,204741,12618,Other,Many
2441,12.0,4.0,Graves,Side.red,8.0,1358.0,5745.0,1358.0,4.0,3.5,6.0,14.0,16.0,15783.0,1.0,41.0,136094,10381,TopLane_Jungle,Many
2442,7.0,4.0,Aphelios,Side.blue,2.0,,14919.0,2545.0,8.0,0.875,5.0,15.0,13.0,22410.0,1.0,30.0,189336,14590,Other,Many
2443,4.0,7.0,Caitlyn,Side.blue,3.0,1975.0,4752.0,1975.0,9.0,0.5555555555555556,2.0,,9.0,20192.0,0.0,27.0,89191,8092,Other,Many
2444,4.0,12.0,Viktor,Side.blue,8.0,2146.0,2146.0,2146.0,4.0,3.25,5.0,12.0,16.0,11751.0,1.0,15.0,92198,8952,Other,Many
2445,4.0,7.0,Lucian,Side.red,7.0,1919.0,4630.0,1919.0,4.0,3.0,5.0,13.0,1.0,12274.0,1.0,13.0,100213,10179,Other,Many
2446,4.0,14.0,Lux,Side.red,13.0,180.0,1680.0,,10.0,1.8,5.0,13.0,32.0,18732.0,0.0,87.0,43643,10514,Other,Few
2447,14.0,4.0,Alistar,Side.red,17.0,628.0,2383.0,628.0,4.0,4.5,1.0,14.0,52.0,17869.0,0.0,63.0,26804,8147,Other,Few
2448,3.0,4.0,Yasuo,Side.red,4.0,2709.0,8759.0,2709.0,9.0,0.8888888888888888,4.0,13.0,9.0,18071.0,0.0,9.0,108182,9516,Other,Many
2449,4.0,11.0,Graves,Side.blue,4.0,,15252.0,788.0,0.0,14.0,10.0,12.0,9.0,10748.0,1.0,19.0,114966,9609,TopLane_Jungle,Few
2450,4.0,7.0,,Side.blue,2.0,680.0,1091.0,680.0,10.0,0.8,6.0,10.0,6.0,17018.0,0.0,13.0,79204,8565,Other,Many
2451,12.0,,Renekton,Side.red,6.0,1393.0,1757.0,1393.0,7.0,1.2857142857142858,3.0,13.0,23.0,29774.0,0.0,18.0,76537,8874,TopLane_Jungle,Many
2452,4.0,12.0,Akshan,Side.red,4.0,275.0,3304.0,275.0,5.0,1.4,3.0,13.0,0.0,12018.0,0.0,17.0,89801,9048,TopLane_Jungle,Many
2453,4.0,11.0,LeeSin,Side.blue,6.0,0.0,12259.0,0.0,5.0,2.4,6.0,13.0,10.0,23425.0,0.0,23.0,119369,9255,TopLane_Jungle,Few
2454,12.0,4.0,Seraphine,Side.red,6.0,1169.0,1281.0,1169.0,4.0,2.25,3.0,14.0,7.0,13013.0,0.0,22.0,141940,10196,Other,Many
2455,4.0,12.0,Kennen,Side.red,8.0,2432.0,2838.0,2432.0,5.0,2.8,6.0,15.0,14.0,24335.0,2.0,24.0,117360,12245,TopLane_Jungle,Many
2456,12.0,4.0,Viktor,,4.0,3198.0,8578.0,3198.0,3.0,3.333333333333333,6.0,15.0,13.0,12956.0,1.0,12.0,117843,10357,Other,Many
2457,4.0,12.0,Corki,Side.blue,11.0,6367.0,12413.0,6367.0,6.0,3.6666666666666665,11.0,18.0,7.0,36512.0,2.0,27.0,300845,19944,Other,Many
2458,11.0,4.0,Elise,Side.red,9.0,4921.0,17123.0,4921.0,5.0,3.4,8.0,15.0,21.0,17310.0,2.0,29.0,94139,11855,TopLane_Jungle,Few
2459,4.0,3.0,Sona,Side.blue,18.0,883.0,883.0,883.0,,,3.0,13.0,12.0,22819.0,0.0,68.0,19190,9212,Other,Few
2460,3.0,4.0,Galio,Side.red,21.0,627.0,1923.0,627.0,7.0,,2.0,14.0,49.0,23771.0,0.0,63.0,46553,9195,Other,Few
2461,11.0,4.0,Talon,Side.red,10.0,816.0,25765.0,816.0,3.0,7.0,11.0,13.0,,22242.0,0.0,23.0,136276,11777,TopLane_Jungle,Few
2462,11.0,4.0,Nunu,Side.blue,21.0,905.0,26707.0,905.0,2.0,14.5,8.0,17.0,32.0,29993.0,2.0,30.0,152389,14311,TopLane_Jungle,Few
2463,7.0,4.0,,Side.blue,11.0,2392.0,2392.0,2392.0,10.0,1.2,1.0,14.0,0.0,23005.0,1.0,15.0,112788,10928,Other,Many
2464,4.0,1.0,Samira,Side.red,0.0,0.0,0.0,0.0,,0.25,3.0,9.0,1.0,13263.0,0.0,1.0,25590,5640,Other,Few
2465,11.0,4.0,Zed,Side.blue,7.0,333.0,12507.0,333.0,0.0,20.0,13.0,11.0,3.0,,1.0,18.0,87595,8396,TopLane_Jungle,Few
2466,12.0,4.0,Vex,Side.blue,8.0,4236.0,5162.0,4236.0,0.0,21.0,13.0,,23.0,15492.0,2.0,18.0,118929,12285,Other,Many
2467,3.0,4.0,Sona,Side.red,20.0,875.0,1947.0,875.0,,1.9166666666666667,3.0,14.0,10.0,31071.0,0.0,88.0,29042,9093,Other,Few
2468,7.0,4.0,Jinx,Side.blue,0.0,0.0,1498.0,0.0,3.0,0.0,0.0,11.0,2.0,5889.0,0.0,16.0,80612,6617,Other,Many
2469,14.0,4.0,Karma,Side.red,10.0,989.0,989.0,989.0,2.0,6.5,3.0,9.0,26.0,7231.0,0.0,30.0,19076,6050,Other,Few
2470,14.0,4.0,Leona,Side.red,24.0,263.0,263.0,263.0,6.0,4.166666666666667,1.0,15.0,50.0,27545.0,,,32069,9622,Other,Few
2471,11.0,4.0,Rumble,Side.red,7.0,0.0,6472.0,0.0,5.0,2.0,3.0,12.0,13.0,17668.0,0.0,14.0,91327,8917,TopLane_Jungle,Few
2472,14.0,4.0,Karma,Side.red,14.0,381.0,2126.0,381.0,9.0,1.6666666666666667,1.0,13.0,27.0,19524.0,0.0,66.0,32612,7774,Other,Few
2473,4.0,12.0,Gragas,Side.blue,2.0,3322.0,3714.0,3322.0,4.0,2.0,6.0,14.0,41.0,27133.0,1.0,22.0,94763,9224,TopLane_Jungle,Many
2474,12.0,4.0,Vex,Side.blue,4.0,745.0,4229.0,745.0,4.0,2.25,5.0,14.0,23.0,12719.0,1.0,14.0,100237,8951,Other,Many
2475,7.0,4.0,Aphelios,Side.blue,15.0,10113.0,36188.0,10113.0,7.0,,16.0,16.0,17.0,26833.0,3.0,,217291,16613,Other,Many
2476,4.0,7.0,Ezreal,Side.red,12.0,2811.0,11413.0,2811.0,7.0,3.0,9.0,17.0,10.0,29438.0,1.0,36.0,160845,14249,Other,Many
2477,4.0,7.0,Senna,Side.red,,0.0,0.0,0.0,10.0,0.6,0.0,9.0,17.0,13969.0,0.0,11.0,16213,4836,Other,Few
2478,11.0,4.0,LeeSin,Side.red,5.0,481.0,,481.0,4.0,3.5,9.0,,12.0,30062.0,0.0,,148687,13175,TopLane_Jungle,Few
2479,3.0,4.0,Braum,Side.red,13.0,0.0,2489.0,0.0,1.0,13.0,0.0,8.0,21.0,6108.0,0.0,17.0,13249,4130,Other,Few
2480,4.0,3.0,,Side.red,1.0,0.0,0.0,0.0,6.0,0.3333333333333333,1.0,8.0,1.0,8391.0,0.0,7.0,36157,4865,Other,Few
2481,11.0,4.0,Viego,Side.blue,6.0,0.0,20661.0,,8.0,1.0,2.0,15.0,12.0,29188.0,0.0,40.0,158006,10362,TopLane_Jungle,Few
2482,4.0,12.0,Viktor,Side.red,5.0,3781.0,7271.0,3781.0,2.0,5.0,5.0,14.0,10.0,11587.0,1.0,9.0,116788,11519,Other,Many
2483,12.0,4.0,Syndra,Side.red,8.0,376.0,3723.0,376.0,6.0,2.333333333333333,6.0,14.0,24.0,,,12.0,103134,11541,Other,Many
2484,11.0,6.0,Hecarim,Side.blue,7.0,181.0,5439.0,181.0,4.0,2.75,4.0,12.0,17.0,,0.0,26.0,103280,7624,TopLane_Jungle,Few
2485,11.0,4.0,Talon,Side.blue,4.0,668.0,35659.0,668.0,3.0,6.0,14.0,15.0,5.0,18836.0,2.0,25.0,172395,14002,TopLane_Jungle,Few
2486,12.0,4.0,Viktor,Side.blue,14.0,4247.0,6347.0,4247.0,4.0,6.25,11.0,18.0,31.0,23214.0,2.0,29.0,242118,18805,TopLane_Jungle,Many
2487,11.0,4.0,Kindred,Side.blue,,0.0,10627.0,0.0,7.0,1.8571428571428568,8.0,13.0,11.0,24057.0,0.0,27.0,121974,10806,TopLane_Jungle,Few
2488,14.0,6.0,Tryndamere,Side.red,2.0,6719.0,6719.0,6719.0,6.0,0.8333333333333334,3.0,12.0,6.0,19696.0,2.0,8.0,88486,8784,TopLane_Jungle,Many
2489,11.0,4.0,XinZhao,Side.red,11.0,2992.0,39121.0,2992.0,2.0,9.0,7.0,14.0,15.0,30091.0,3.0,35.0,170883,11947,TopLane_Jungle,Few
2490,12.0,4.0,Akshan,Side.red,6.0,4367.0,10628.0,4367.0,2.0,9.5,13.0,14.0,1.0,15513.0,2.0,15.0,111765,12543,TopLane_Jungle,Many
2491,4.0,14.0,Qiyana,Side.blue,5.0,,5090.0,4183.0,9.0,1.4444444444444444,8.0,15.0,32.0,24747.0,2.0,20.0,156576,12521,Other,Many
2492,11.0,4.0,Graves,Side.blue,6.0,3760.0,30438.0,3760.0,1.0,18.0,12.0,12.0,11.0,12975.0,3.0,19.0,124272,10867,TopLane_Jungle,Few
2493,4.0,14.0,Lulu,Side.blue,6.0,930.0,1082.0,930.0,1.0,9.0,3.0,9.0,10.0,4685.0,1.0,37.0,12916,6177,Other,Few
2494,14.0,4.0,Rakan,Side.blue,5.0,35.0,35.0,35.0,5.0,1.0,0.0,8.0,9.0,7901.0,0.0,33.0,12234,4175,Other,Few
2495,4.0,14.0,Lulu,Side.blue,15.0,,1001.0,143.0,8.0,2.25,3.0,14.0,29.0,20134.0,0.0,94.0,23886,8857,Other,Few
2496,12.0,4.0,Jayce,Side.blue,8.0,3875.0,,3875.0,6.0,1.5,1.0,14.0,8.0,15781.0,1.0,29.0,107465,10684,TopLane_Jungle,Many
2497,,12.0,Yone,Side.red,0.0,1498.0,2747.0,1498.0,6.0,0.0,,11.0,2.0,11792.0,0.0,11.0,79928,5725,TopLane_Jungle,Many
2498,12.0,4.0,Yone,Side.blue,7.0,7787.0,22018.0,7787.0,1.0,21.0,14.0,17.0,32.0,23134.0,3.0,15.0,198634,15340,Other,Many
2499,12.0,4.0,Akali,Side.red,13.0,2132.0,2864.0,2132.0,10.0,2.4,11.0,14.0,1.0,24547.0,2.0,22.0,81894,11553,TopLane_Jungle,Many
2500,12.0,4.0,,Side.blue,14.0,2167.0,2529.0,2167.0,6.0,3.1666666666666665,5.0,15.0,48.0,29690.0,0.0,18.0,94794,10563,Other,Many
2501,12.0,4.0,Galio,Side.red,9.0,1029.0,2986.0,1029.0,2.0,6.0,3.0,14.0,23.0,13645.0,0.0,22.0,82346,8357,Other,Many
2502,4.0,11.0,LeeSin,Side.blue,10.0,6216.0,26705.0,6216.0,2.0,14.0,18.0,16.0,26.0,37610.0,1.0,34.0,189428,16848,TopLane_Jungle,Few
2503,14.0,4.0,Thresh,Side.blue,13.0,187.0,447.0,187.0,5.0,3.0,2.0,12.0,25.0,15925.0,0.0,38.0,18406,7432,Other,Few
2504,14.0,4.0,Yasuo,Side.blue,6.0,,4902.0,,8.0,0.875,1.0,12.0,19.0,18037.0,2.0,30.0,99433,8321,Other,Many
2505,12.0,4.0,Gangplank,Side.blue,16.0,6300.0,24806.0,6300.0,4.0,5.25,5.0,,13.0,33871.0,1.0,20.0,229912,14406,TopLane_Jungle,Many
2506,4.0,12.0,Akshan,Side.blue,0.0,1059.0,1059.0,1059.0,1.0,1.0,1.0,13.0,0.0,10353.0,1.0,17.0,109242,8712,Other,Many
2507,4.0,12.0,Jax,Side.blue,0.0,2322.0,2322.0,2322.0,2.0,1.0,2.0,11.0,5.0,9395.0,0.0,6.0,47959,5742,TopLane_Jungle,Many
2508,4.0,12.0,Kennen,,11.0,7200.0,17957.0,7200.0,6.0,3.5,10.0,18.0,22.0,27269.0,4.0,23.0,179920,15879,TopLane_Jungle,Many
2509,4.0,12.0,Yasuo,Side.blue,3.0,2648.0,5696.0,2648.0,7.0,0.8571428571428571,3.0,13.0,7.0,15894.0,1.0,10.0,94479,8406,TopLane_Jungle,Many
2510,3.0,4.0,Samira,Side.blue,6.0,1026.0,,1026.0,7.0,1.5714285714285714,5.0,11.0,6.0,12522.0,0.0,23.0,87285,8765,Other,Many
2511,12.0,4.0,Graves,,8.0,10929.0,34837.0,10929.0,7.0,1.7142857142857142,4.0,18.0,16.0,23976.0,4.0,39.0,259518,16734,TopLane_Jungle,Many
2512,12.0,4.0,Singed,Side.red,14.0,912.0,,912.0,2.0,8.5,3.0,17.0,41.0,23322.0,0.0,25.0,136055,10862,TopLane_Jungle,Many
2513,12.0,4.0,Gragas,,3.0,1503.0,2363.0,1503.0,4.0,1.25,2.0,13.0,31.0,23497.0,0.0,11.0,78110,8020,TopLane_Jungle,Many
2514,1.0,4.0,Samira,Side.red,8.0,10786.0,10786.0,10786.0,5.0,5.6,20.0,13.0,7.0,18947.0,5.0,8.0,129485,16278,Other,Many
2515,6.0,4.0,Tryndamere,Side.blue,,8013.0,13843.0,8013.0,4.0,5.25,18.0,17.0,9.0,36567.0,4.0,14.0,206860,17330,TopLane_Jungle,Many
2516,7.0,4.0,Aphelios,Side.blue,0.0,499.0,499.0,499.0,1.0,3.0,3.0,6.0,3.0,1736.0,0.0,6.0,15186,4966,Other,Few
2517,12.0,4.0,Lissandra,Side.blue,5.0,1302.0,4515.0,1302.0,10.0,0.7,2.0,,48.0,20756.0,1.0,32.0,108245,10255,Other,Many
2518,11.0,4.0,Nidalee,Side.blue,5.0,73.0,27660.0,73.0,0.0,17.0,12.0,14.0,0.0,24110.0,2.0,22.0,145301,11580,TopLane_Jungle,Few
2519,4.0,12.0,Leblanc,Side.red,5.0,1631.0,3001.0,1631.0,3.0,5.666666666666668,12.0,16.0,26.0,24454.0,0.0,50.0,141567,13824,Other,Many
2520,1.0,4.0,Samira,Side.red,3.0,11145.0,18821.0,11145.0,2.0,13.0,23.0,13.0,6.0,13427.0,5.0,17.0,155527,17134,Other,Many
2521,14.0,4.0,Quinn,Side.red,8.0,5554.0,,5554.0,2.0,7.0,6.0,,25.0,12410.0,2.0,35.0,160885,14109,TopLane_Jungle,Many
2522,12.0,4.0,Syndra,Side.red,10.0,7898.0,12606.0,7898.0,3.0,7.333333333333332,12.0,17.0,30.0,19913.0,4.0,47.0,171565,15932,Other,Many
2523,3.0,4.0,Leona,Side.red,12.0,0.0,0.0,0.0,11.0,1.0909090909090908,0.0,10.0,44.0,,0.0,20.0,13070,5388,Other,Few
2524,,7.0,Aphelios,Side.red,4.0,9776.0,17431.0,9776.0,8.0,1.25,6.0,14.0,21.0,14381.0,4.0,25.0,132373,11267,Other,Many
2525,7.0,4.0,Caitlyn,Side.blue,6.0,14662.0,20752.0,14662.0,0.0,14.0,8.0,14.0,10.0,9973.0,7.0,17.0,173891,13731,Other,Many
2526,7.0,4.0,Jhin,Side.blue,12.0,5245.0,9130.0,5245.0,5.0,3.6,6.0,15.0,22.0,18045.0,2.0,19.0,141726,12600,Other,Many
2527,4.0,14.0,Thresh,Side.blue,14.0,266.0,711.0,266.0,4.0,,2.0,12.0,37.0,17607.0,0.0,,20272,7995,Other,Few
2528,7.0,4.0,Kaisa,Side.blue,1.0,650.0,1481.0,650.0,5.0,0.6,2.0,9.0,0.0,9331.0,,8.0,40603,5335,Other,Few
2529,12.0,4.0,Yasuo,Side.red,4.0,5211.0,13075.0,,8.0,,4.0,15.0,11.0,21001.0,1.0,28.0,169758,12079,TopLane_Jungle,Many
2530,12.0,4.0,Kennen,Side.blue,4.0,,3506.0,3045.0,4.0,2.5,6.0,14.0,17.0,14215.0,1.0,,84280,10186,TopLane_Jungle,Many
2531,4.0,7.0,Jhin,Side.blue,12.0,4698.0,9374.0,4698.0,4.0,5.5,10.0,16.0,25.0,14958.0,1.0,15.0,203030,16422,Other,Many
2532,,12.0,Akali,Side.blue,7.0,4565.0,7154.0,4565.0,3.0,3.333333333333333,3.0,15.0,0.0,17138.0,2.0,19.0,109355,10033,Other,Many
2533,4.0,12.0,,Side.red,2.0,1357.0,1533.0,1357.0,6.0,1.1666666666666667,5.0,12.0,0.0,14314.0,1.0,6.0,80258,9761,Other,Many
2534,11.0,,XinZhao,Side.red,7.0,0.0,30457.0,0.0,6.0,1.5,2.0,14.0,18.0,44711.0,1.0,43.0,162581,10752,TopLane_Jungle,Few
2535,7.0,4.0,Caitlyn,Side.blue,10.0,5445.0,16342.0,5445.0,,1.625,3.0,14.0,10.0,19749.0,1.0,41.0,129923,10987,Other,Many
2536,4.0,12.0,Rumble,Side.red,7.0,2694.0,2694.0,2694.0,,1.0,0.0,12.0,10.0,14908.0,1.0,13.0,67360,6316,TopLane_Jungle,Many
2537,4.0,7.0,Jinx,Side.blue,4.0,12183.0,26740.0,12183.0,0.0,21.0,17.0,15.0,13.0,10128.0,6.0,28.0,167800,16338,Other,Many
2538,11.0,4.0,LeeSin,Side.red,6.0,46.0,21974.0,46.0,9.0,1.2222222222222223,5.0,13.0,16.0,32884.0,1.0,22.0,156098,9851,TopLane_Jungle,Few
2539,11.0,4.0,Olaf,Side.blue,5.0,0.0,2466.0,0.0,7.0,1.2857142857142858,4.0,11.0,12.0,22211.0,0.0,15.0,88422,6949,TopLane_Jungle,Few
2540,12.0,4.0,Sylas,Side.blue,8.0,1249.0,1398.0,,7.0,1.5714285714285714,3.0,12.0,24.0,22482.0,1.0,12.0,90306,7954,Other,Many
2541,4.0,14.0,Vex,Side.red,3.0,139.0,660.0,139.0,5.0,0.8,1.0,8.0,13.0,12249.0,0.0,32.0,18281,5047,Other,Few
2542,11.0,4.0,LeeSin,Side.red,4.0,1809.0,20308.0,1809.0,1.0,14.0,10.0,11.0,13.0,13792.0,1.0,13.0,86684,9211,TopLane_Jungle,Few
2543,14.0,4.0,Karma,Side.blue,2.0,0.0,0.0,0.0,3.0,0.6666666666666666,0.0,7.0,,6489.0,0.0,28.0,13249,3697,Other,Few
2544,4.0,12.0,Graves,Side.blue,8.0,5826.0,13465.0,5826.0,2.0,8.5,9.0,15.0,,16126.0,3.0,20.0,163364,13318,TopLane_Jungle,Many
2545,4.0,12.0,Graves,Side.red,4.0,1437.0,5349.0,,7.0,0.7142857142857143,1.0,13.0,12.0,18053.0,0.0,18.0,104667,7708,TopLane_Jungle,Many
2546,4.0,7.0,Kaisa,Side.red,2.0,1302.0,1302.0,1302.0,9.0,0.4444444444444444,2.0,10.0,0.0,14648.0,0.0,7.0,76786,7522,Other,Many
2547,4.0,7.0,Jhin,Side.blue,11.0,3759.0,9454.0,3759.0,2.0,9.5,8.0,14.0,18.0,10702.0,2.0,16.0,147032,12143,Other,Many
2548,12.0,4.0,Syndra,Side.blue,9.0,2091.0,2409.0,2091.0,7.0,2.0,5.0,14.0,17.0,14425.0,1.0,21.0,107183,10174,Other,Many
2549,1.0,4.0,Caitlyn,Side.blue,6.0,8913.0,9922.0,8913.0,6.0,1.5,3.0,,9.0,13109.0,4.0,26.0,137412,11332,Other,Many
2550,11.0,4.0,LeeSin,Side.red,0.0,419.0,7582.0,419.0,3.0,1.0,3.0,9.0,2.0,13922.0,1.0,16.0,65831,5789,TopLane_Jungle,Few
2551,11.0,4.0,LeeSin,Side.blue,10.0,60.0,27179.0,60.0,,5.666666666666668,7.0,14.0,12.0,22057.0,1.0,36.0,127086,11431,TopLane_Jungle,Few
2552,12.0,4.0,Viktor,Side.blue,2.0,822.0,822.0,822.0,4.0,0.75,1.0,10.0,7.0,9368.0,0.0,10.0,48063,5076,TopLane_Jungle,Many
2553,11.0,4.0,Kindred,Side.red,5.0,0.0,19755.0,0.0,6.0,2.333333333333333,9.0,15.0,5.0,28435.0,0.0,37.0,167713,11832,TopLane_Jungle,Few
2554,4.0,12.0,,Side.blue,1.0,0.0,0.0,0.0,8.0,0.625,4.0,10.0,4.0,11385.0,0.0,12.0,44614,5818,TopLane_Jungle,Few
2555,6.0,12.0,Gwen,Side.red,9.0,3261.0,14041.0,3261.0,8.0,1.875,6.0,17.0,8.0,37961.0,1.0,23.0,188323,13213,TopLane_Jungle,Many
2556,4.0,,Jinx,Side.blue,0.0,495.0,2392.0,495.0,4.0,0.25,1.0,9.0,3.0,8856.0,0.0,9.0,49004,4951,Other,Many
2557,11.0,4.0,,Side.blue,7.0,,31392.0,270.0,6.0,3.8333333333333335,16.0,15.0,27.0,41860.0,2.0,35.0,159072,15022,TopLane_Jungle,Few
2558,4.0,14.0,Leona,Side.red,16.0,307.0,799.0,307.0,9.0,1.7777777777777777,0.0,13.0,47.0,18271.0,0.0,65.0,18765,7734,Other,Few
2559,4.0,12.0,Kennen,Side.red,10.0,2536.0,3371.0,2536.0,3.0,4.0,2.0,17.0,30.0,24536.0,1.0,19.0,167486,12826,TopLane_Jungle,Many
2560,,4.0,Yasuo,Side.red,1.0,0.0,0.0,0.0,5.0,0.2,0.0,9.0,17.0,10756.0,0.0,7.0,40467,4854,Other,Many
2561,7.0,4.0,Xayah,Side.red,7.0,5569.0,11029.0,5569.0,3.0,5.666666666666668,10.0,,17.0,15200.0,1.0,18.0,136517,12942,Other,Many
2562,4.0,11.0,Qiyana,Side.red,10.0,3919.0,29472.0,3919.0,12.0,2.25,17.0,18.0,39.0,48148.0,1.0,47.0,198104,19247,TopLane_Jungle,Few
